cars,buses,trucks,rickshaws,bikes,timeOfDay,greenTime,vehiclesCrossed,avgWaitingTime
1,1,0,7,2,12,18,0,0
2,0,1,1,2,12,10,0,0
3,1,1,2,2,12,16,0,0
9,7,3,7,7,12,38,0,0
5,6,7,6,8,12,39,0,0
2,3,2,0,5,12,23,0,0
3,4,2,1,3,12,26,0,0
8,7,5,15,9,12,37,0,0
11,8,6,10,13,12,37,0,0
5,3,2,1,3,12,27,0,0
2,5,4,2,3,12,33,0,0
4,2,4,0,4,12,28,0,0
0,1,0,1,0,12,10,0,0
1,2,2,1,0,12,13,0,0
3,7,3,10,9,12,38,0,0
5,6,10,9,7,12,40,0,0
2,3,2,1,3,12,22,0,0
2,2,5,1,1,12,23,0,0
6,10,7,6,16,13,39,0,0
9,8,10,8,12,13,39,0,0
1,3,3,1,4,13,24,0,0
2,3,6,0,3,13,30,0,0
2,2,3,2,2,13,22,0,0
0,1,3,0,2,13,13,0,0
3,0,1,1,6,13,18,0,0
6,8,6,4,9,13,40,0,0
9,3,10,9,7,13,38,0,0
1,2,1,5,3,13,22,0,0
3,3,4,3,0,13,27,0,0
2,13,10,6,10,13,40,0,0
6,13,10,12,4,13,40,0,0
3,5,4,3,2,13,35,0,0
1,2,4,5,5,13,33,0,0
0,2,2,1,5,13,19,0,0
1,2,2,2,3,13,19,0,0
1,3,0,3,1,13,15,0,0
7,6,4,6,2,13,39,0,0
6,9,14,8,8,13,40,0,0
1,3,0,4,3,13,20,0,0
2,1,3,0,0,13,13,0,0
8,9,10,11,6,13,40,0,0
15,1,0,3,7,8,28,20,30
3,4,4,2,1,13,29,0,0
0,0,2,0,1,13,10,0,0
1,3,2,0,7,13,25,0,0
10,6,6,7,3,13,39,0,0
4,9,11,8,5,13,40,0,0
1,2,1,2,2,13,15,0,0
2,1,2,1,2,13,15,0,0
6,12,8,9,11,13,40,0,0
6,15,9,10,4,13,40,0,0
2,1,6,2,3,13,28,0,0
1,3,5,4,3,13,33,0,0
4,3,3,5,2,19,33,0,0
2,2,0,2,0,19,11,0,0
1,2,1,1,0,19,10,0,0
9,6,3,10,4,19,37,0,0
5,9,7,10,9,19,39,0,0
1,3,0,3,3,19,18,0,0
5,0,4,1,5,19,28,0,0
8,13,5,7,3,19,40,0,0
8,9,12,17,12,19,38,0,0
1,1,1,2,4,19,16,0,0
2,5,3,4,3,19,34,0,0
0,2,1,0,1,19,10,0,0
2,4,2,2,3,19,26,0,0
6,6,2,11,6,19,37,0,0
6,7,12,6,8,19,40,0,0
1,3,3,2,2,19,23,0,0
1,1,1,1,2,19,11,0,0
5,11,10,10,9,19,40,0,0
8,11,11,7,11,19,40,0,0
5,1,4,3,5,19,33,0,0
3,3,1,5,5,19,31,0,0
2,0,1,1,3,19,12,0,0
2,1,1,2,1,19,13,0,0
2,3,0,0,1,19,12,0,0
9,8,3,5,6,19,38,0,0
6,9,7,3,5,19,40,0,0
3,1,2,4,2,19,22,0,0
3,4,2,2,0,19,23,0,0
11,9,4,7,6,19,38,0,0
9,15,5,10,4,19,40,0,0
3,1,7,2,4,19,34,0,0
1,3,3,1,4,19,24,0,0
9,10,15,14,11,19,39,0,0
5,1,3,2,2,19,24,0,0
2,1,0,2,2,19,12,0,0
3,0,0,2,1,19,10,0,0
4,8,8,3,8,19,40,0,0
5,10,4,8,8,19,39,0,0
2,1,5,2,2,19,24,0,0
3,4,1,0,3,19,22,0,0
9,10,12,10,6,19,40,0,0
7,11,10,8,11,19,40,0,0
8,3,0,0,2,20,19,0,0
3,2,2,4,3,20,21,0,0
3,2,3,2,2,20,19,0,0
0,1,2,0,0,20,10,0,0
0,0,2,1,1,20,10,0,0
4,6,10,8,8,20,33,0,0
9,7,10,10,8,20,32,0,0
1,3,2,4,1,20,18,0,0
0,2,7,0,4,20,23,0,0
8,9,11,11,7,20,32,0,0
8,13,15,10,7,20,34,0,0
6,2,6,3,5,20,31,0,0
15,1,0,3,7,17,25,12,35
15,1,0,3,7,17,25,12,35
15,1,0,3,7,17,25,12,35
15,1,0,3,7,17,25,12,35
15,1,0,3,7,17,25,12,35
